FID,X,Y,Ano
10692,-74.06541141,4.646280993,2003
10693,-74.08424966,4.597795911,2003
10694,-74.08336991,4.598922266,2003
10695,-74.08418708,4.597226838,2003
10696,-74.08875228,4.591786608,2003
10697,-74.08875228,4.591786608,2003
10698,-74.08875228,4.591786608,2003
10699,-74.08702044,4.593674728,2003
10700,-74.08702044,4.593674728,2003
10701,-74.08702044,4.593674728,2003
10702,-74.08702044,4.593674728,2003
10703,-74.08494289,4.596294922,2003
10704,-74.07058656,4.6008625,2003
10705,-74.06881786,4.600732748,2003
10706,-74.08992875,4.685987307,2003
10707,-74.06296229,4.684743169,2003
10708,-74.06249908,4.649177593,2003
10709,-74.12437604,4.569302222,2003
10710,-74.0849706,4.589480999,2003
10711,-74.08849301,4.591514696,2003
10712,-74.08046027,4.58379481,2003
10713,-74.07883911,4.582533737,2003
10714,-74.07884733,4.599212786,2003
10715,-74.0812076,4.60072699,2003
10716,-74.08834154,4.605477203,2003
10717,-74.08023934,4.600280102,2003
10718,-74.08366079,4.602510978,2003
10719,-74.08247951,4.576578121,2003
10720,-74.07451612,4.696440009,2003
10721,-74.07874113,4.600593479,2003
10722,-74.09770876,4.723137111,2003
10723,-74.09879187,4.723388964,2003
10724,-74.09711607,4.723009402,2003
10725,-74.09568396,4.722431255,2003
10726,-74.07897878,4.601762078,2003
10727,-74.08313484,4.604577458,2003
10728,-74.08358137,4.604876644,2003
10729,-74.08385138,4.604909679,2003
10730,-74.09371532,4.612575915,2003
10731,-74.10040267,4.61861987,2003
10732,-74.07488434,4.708363543,2003
10733,-74.09226671,4.722918274,2003
10734,-74.09586229,4.727034064,2003
10735,-74.09122599,4.724719304,2003
10736,-74.10748182,4.734397951,2003
10737,-74.08956103,4.725783372,2003
10738,-74.05729875,4.710760157,2003
10739,-74.09309457,4.728073029,2003
10740,-74.08670586,4.7192073,2003
10741,-74.1019406,4.730458631,2003
10742,-74.06253331,4.716627145,2003
10743,-74.03105216,4.704942896,2003
10744,-74.11356858,4.697640069,2003
10745,-74.07771346,4.602246971,2003
10746,-74.13573086,4.650263467,2003
10747,-74.13953705,4.663110764,2003
10748,-74.09259702,4.615128227,2003
10749,-74.11679597,4.63663836,2003
10750,-74.08985686,4.580941724,2003
10751,-74.07644102,4.570214584,2003
10752,-74.05423504,4.716687384,2003
10753,-74.03346618,4.71018019,2003
10754,-74.11381665,4.742954812,2003
10755,-74.11137834,4.741763999,2003
10756,-74.11190742,4.742668832,2003
10757,-74.04403488,4.71800696,2003
10758,-74.09400675,4.737666934,2003
10759,-74.11325435,4.744985676,2003
10760,-74.06158319,4.727087384,2003
10761,-74.05649312,4.725376364,2003
10762,-74.0522664,4.724874497,2003
10763,-74.09078395,4.739076525,2003
10764,-74.10485079,4.744075384,2003
10765,-74.10673631,4.744718929,2003
10766,-74.08286891,4.60749528,2003
10767,-74.1591601,4.642846131,2003
10768,-74.0415157,4.723702966,2003
10769,-74.08855576,4.741450288,2003
10770,-74.12299212,4.751373695,2003
10771,-74.08000089,4.606196061,2003
10772,-74.10774543,4.630581821,2003
10773,-74.07973908,4.606012258,2003
10774,-74.08036258,4.606502325,2003
10775,-74.09211242,4.579322915,2003
10776,-74.02776532,4.732892539,2003
10777,-74.07893551,4.606683372,2003
10778,-74.07947694,4.607073542,2003
10779,-74.07868103,4.606655348,2003
10780,-74.04529128,4.742088911,2003
10781,-74.03708451,4.741322319,2003
10782,-74.04334831,4.743471206,2003
10783,-74.02181755,4.743003951,2003
10784,-74.04847895,4.749664519,2003
10785,-74.05186306,4.750371768,2003
10786,-74.07820644,4.607547228,2003
10787,-74.07885214,4.607848732,2003
10788,-74.06922596,4.60164543,2003
10789,-74.07880493,4.607970129,2003
10790,-74.0823261,4.610189854,2003
10791,-74.10059273,4.585531186,2003
10792,-74.09062748,4.577083378,2003
10793,-74.04220971,4.750136177,2003
10794,-74.07532789,4.60687364,2003
10795,-74.07758447,4.608271405,2003
10796,-74.07820174,4.608874962,2003
10797,-74.15944561,4.640748943,2003
10798,-74.02930626,4.758918437,2003
10799,-74.02892589,4.760331826,2003
10800,-74.02149745,4.760354657,2003
10801,-74.02730993,4.762910543,2003
10802,-74.04123463,4.764839256,2003
10803,-74.06895424,4.603672251,2003
10804,-74.07754171,4.609730543,2003
10805,-74.07731921,4.610133019,2003
10806,-74.0902416,4.572274788,2003
10807,-74.10178147,4.595550387,2003
10808,-74.10125588,4.596283848,2003
10809,-74.07783586,4.584145675,2003
10810,-74.1055182,4.599764333,2003
10811,-74.08461182,4.591865046,2003
10812,-74.09416484,4.597009527,2003
10813,-74.08359141,4.591267716,2003
10814,-74.07362505,4.608099927,2003
10815,-74.07602589,4.609846099,2003
10816,-74.07645058,4.610144953,2003
10817,-74.12569569,4.609437509,2003
10818,-74.0766751,4.611021678,2003
10819,-74.1025698,4.58233897,2003
10820,-74.14481118,4.680523496,2003
10821,-74.07598854,4.611069095,2003
10822,-74.08166936,4.615997136,2003
10823,-74.13667575,4.672031024,2003
10824,-74.07382658,4.609834212,2003
10825,-74.07827248,4.613162813,2003
10826,-74.08036618,4.614839519,2003
10827,-74.07999369,4.61539377,2003
10828,-74.07772016,4.614396961,2003
10829,-74.07671598,4.613632743,2003
10830,-74.07735758,4.614829838,2003
10831,-74.07171984,4.609578953,2003
10832,-74.07624664,4.613987311,2003
10833,-74.08601894,4.626226214,2003
10834,-74.07466278,4.612915005,2003
10835,-74.0771704,4.616812679,2003
10836,-74.07923234,4.619369385,2003
10837,-74.14918836,4.679630058,2003
10838,-74.14649666,4.677635993,2003
10839,-74.09792727,4.572181162,2003
10840,-74.09518746,4.56990785,2003
10841,-74.07625479,4.623848603,2003
10842,-74.10014761,4.572286398,2003
10843,-74.11151538,4.582520551,2003
10844,-74.12425527,4.602367144,2003
10845,-74.10658469,4.575504039,2003
10846,-74.14083476,4.6214235,2003
10847,-74.07463641,4.58649852,2003
10848,-74.09139348,4.597074587,2003
10849,-74.07089337,4.588033036,2003
10850,-74.12294252,4.622657797,2003
10851,-74.08287544,4.592422222,2003
10852,-74.08783244,4.595509092,2003
10853,-74.08167059,4.591826355,2003
10854,-74.09319972,4.563375278,2003
10855,-74.1260053,4.661634809,2003
10856,-74.09983819,4.567334349,2003
10857,-74.10829751,4.5738962,2003
10858,-74.06697135,4.618076135,2003
10859,-74.14976467,4.68746361,2003
10860,-74.11030504,4.574102605,2003
10861,-74.1112531,4.574690557,2003
10862,-74.11363728,4.577361837,2003
10863,-74.09816898,4.564674774,2003
10864,-74.16320057,4.640813578,2003
10865,-74.11683478,4.582348493,2003
10866,-74.12735311,4.602680575,2003
10867,-74.14937106,4.62703977,2003
10868,-74.14698229,4.685668412,2003
10869,-74.1495777,4.625869941,2003
10870,-74.16575611,4.642677251,2003
10871,-74.1630916,4.639405155,2003
10872,-74.06476641,4.621444542,2003
10873,-74.11833573,4.584323411,2003
10874,-74.09656239,4.559425966,2003
10875,-74.13609651,4.607639718,2003
10876,-74.1628046,4.634985299,2003
10877,-74.09691081,4.55459677,2003
10878,-74.09811073,4.556366346,2003
10879,-74.10378527,4.563411144,2003
10880,-74.10510396,4.563929476,2003
10881,-74.1217017,4.586217071,2003
10882,-74.0989802,4.556345874,2003
10883,-74.17631857,4.651032669,2003
10884,-74.11995642,4.666004697,2003
10885,-74.14595692,4.610662517,2003
10886,-74.07944034,4.591529226,2003
10887,-74.08304487,4.593868991,2003
10888,-74.08006729,4.592048653,2003
10889,-74.08678736,4.584538342,2003
10890,-74.17373246,4.645912821,2003
10891,-74.17573965,4.648802555,2003
10892,-74.16486132,4.632994386,2003
10893,-74.16802419,4.637676968,2003
10894,-74.16877644,4.638783646,2003
10895,-74.16209585,4.628340231,2003
10896,-74.16387804,4.628438335,2003
10897,-74.08667161,4.547288258,2003
10898,-74.17724841,4.648870952,2003
10899,-74.17249373,4.642031317,2003
10900,-74.11356858,4.697640069,2003
10901,-74.15870938,4.620719134,2003
10902,-74.16415472,4.627309794,2003
10903,-74.16456102,4.626958943,2003
10904,-74.1142251,4.568066407,2003
10905,-74.16472999,4.626209664,2003
10906,-74.1218429,4.67323389,2003
10907,-74.17408199,4.641390577,2003
10908,-74.17593826,4.644689777,2003
10909,-74.11356858,4.697640069,2003
10910,-74.17825413,4.645787207,2003
10911,-74.17343224,4.637317824,2003
10912,-74.17588381,4.640090023,2003
10913,-74.17854836,4.643591549,2003
10914,-74.13564009,4.596275357,2003
10915,-74.1104413,4.563769572,2003
10916,-74.1257098,4.580196714,2003
10917,-74.14473397,4.596190105,2003
10918,-74.14584692,4.596679597,2003
10919,-74.16858715,4.621584959,2003
10920,-74.12661435,4.575998041,2003
10921,-74.1683139,4.620235159,2003
10922,-74.08090577,4.536786273,2003
10923,-74.17028429,4.621352758,2003
10924,-74.13131024,4.585751757,2003
10925,-74.13120304,4.58306342,2003
10926,-74.13165621,4.581424082,2003
10927,-74.13134547,4.571576303,2003
10928,-74.10825871,4.554521692,2003
10929,-74.10811537,4.551506501,2003
10930,-74.11012156,4.553545665,2003
10931,-74.07549499,4.637899193,2003
10932,-74.10108995,4.659895791,2003
10933,-74.10788635,4.543878067,2003
10934,-74.07540537,4.589746398,2003
10935,-74.07181114,4.589902109,2003
10936,-74.10018843,4.605988619,2003
10937,-74.08168815,4.59428101,2003
10938,-74.08774803,4.597749537,2003
10939,-74.08946625,4.585809872,2003
10940,-74.1211829,4.557000554,2003
10941,-74.12109193,4.557108511,2003
10942,-74.06744629,4.639639899,2003
10943,-74.17202827,4.615746399,2003
10944,-74.13908151,4.585954315,2003
10945,-74.138869,4.583509774,2003
10946,-74.13916539,4.580087932,2003
10947,-74.10275234,4.670280604,2003
10948,-74.18964905,4.632577079,2003
10949,-74.19277491,4.637935647,2003
10950,-74.1928439,4.636434823,2003
10951,-74.11666209,4.539636527,2003
10952,-74.16605856,4.602947511,2003
10953,-74.17829944,4.616766418,2003
10954,-74.16631418,4.602417027,2003
10955,-74.19574617,4.640467747,2003
10956,-74.19607007,4.641039595,2003
10957,-74.19084231,4.631512906,2003
10958,-74.13662849,4.566406833,2003
10959,-74.17116506,4.594161418,2003
10960,-74.19748233,4.641224708,2003
10961,-74.13336853,4.562195524,2003
10962,-74.13948387,4.706695752,2003
10963,-74.10987451,4.679644549,2003
10964,-74.14306145,4.568394871,2003
10965,-74.07477342,4.592307186,2003
10966,-74.07306802,4.591611496,2003
10967,-74.07153057,4.590968489,2003
10968,-74.1419987,4.711249113,2003
10969,-74.06609169,4.647380558,2003
10970,-74.18024006,4.602702514,2003
10971,-74.13162479,4.55937435,2003
10972,-74.14277218,4.712980264,2003
10973,-74.19469032,4.633432775,2003
10974,-74.18795914,4.619886364,2003
10975,-74.13604087,4.70434281,2003
10976,-74.06377743,4.647960138,2003
10977,-74.19741815,4.635249088,2003
10978,-74.13595236,4.559343467,2003
10979,-74.12871532,4.698781683,2003
10980,-74.06414017,4.649013852,2003
10981,-74.12933604,4.700024831,2003
10982,-74.15907476,4.589298714,2003
10983,-74.06633355,4.649737421,2003
10984,-74.06711071,4.650192556,2003
10985,-74.07458926,4.651553247,2003
10986,-74.12624716,4.696363801,2003
10987,-74.07246659,4.651161054,2003
10988,-74.13443354,4.555993819,2003
10989,-74.14433291,4.562426423,2003
10990,-74.1898615,4.618654957,2003
10991,-74.10918495,4.685142764,2003
10992,-74.15438179,4.58993995,2003
10993,-74.18941123,4.616779538,2003
10994,-74.15001023,4.568283794,2003
10995,-74.09970801,4.678795966,2003
10996,-74.19687534,4.629762131,2003
10997,-74.14631996,4.561800382,2003
10998,-74.13433243,4.70530063,2003
10999,-74.13664129,4.709574186,2003
11000,-74.14424262,4.553252644,2003
11001,-74.14775167,4.562909835,2003
11002,-74.18767136,4.604223489,2003
11003,-74.06525379,4.655173083,2003
11004,-74.06836549,4.657169729,2003
11005,-74.17763714,4.580823504,2003
11006,-74.18801358,4.60407786,2003
11007,-74.14322636,4.551664148,2003
11008,-74.1484641,4.561637422,2003
11009,-74.14910805,4.563838781,2003
11010,-74.150654,4.566744618,2003
11011,-74.09958065,4.682754763,2003
11012,-74.11268919,4.692182083,2003
11013,-74.19559585,4.624380683,2003
11014,-74.06347751,4.655157293,2003
11015,-74.0645689,4.655787946,2003
11016,-74.10279643,4.685771233,2003
11017,-74.15036893,4.565233201,2003
11018,-74.19055008,4.608301344,2003
11019,-74.19431472,4.623856592,2003
11020,-74.17864453,4.578975435,2003
11021,-74.19526599,4.624260289,2003
11022,-74.15667087,4.576145992,2003
11023,-74.14846354,4.555608027,2003
11024,-74.12710127,4.705131582,2003
11025,-74.11378043,4.695634473,2003
11026,-74.19715654,4.62601544,2003
11027,-74.15203599,4.587716613,2003
11028,-74.1610573,4.57455395,2003
11029,-74.15200008,4.552776719,2003
11030,-74.08264178,4.580931876,2003
11031,-74.08259118,4.597175678,2003
11032,-74.08136388,4.596632372,2003
11033,-74.07837833,4.594964573,2003
11034,-74.12055526,4.522317209,2003
11035,-74.19145783,4.600321729,2003
11036,-74.14344852,4.547084306,2003
11037,-74.05402263,4.651911589,2003
11038,-74.19287224,4.603842335,2003
11039,-74.12848909,4.708153401,2003
11040,-74.11873886,4.522786592,2003
11041,-74.12556645,4.706842618,2003
11042,-74.12589331,4.708704485,2003
11043,-74.1380224,4.546573583,2003
11044,-74.15015538,4.547705375,2003
11045,-74.15560574,4.543932152,2003
11046,-74.19415496,4.60660073,2003
11047,-74.161069,4.57106142,2003
11048,-74.1225743,4.707490794,2003
11049,-74.11356858,4.697640069,2003
11050,-74.19504365,4.605724422,2003
11051,-74.15866544,4.550943307,2003
11052,-74.16051087,4.551532904,2003
11053,-74.16445275,4.550315274,2003
11054,-74.14531554,4.544872264,2003
11055,-74.1521634,4.549439454,2003
11056,-74.10079495,4.692456632,2003
11057,-74.15010474,4.548826193,2003
11058,-74.14391245,4.544609371,2003
11059,-74.15345727,4.544900146,2003
11060,-74.1183551,4.516857618,2003
11061,-74.09506389,4.690467245,2003
11062,-74.20232007,4.623153466,2003
11063,-74.16524282,4.567385494,2003
11064,-74.14282084,4.543202965,2003
11065,-74.08101464,4.676789156,2003
11066,-74.08896337,4.686490086,2003
11067,-74.11141288,4.704474011,2003
11068,-74.09849791,4.695408777,2003
11069,-74.13706727,4.540805328,2003
11070,-74.17101701,4.5732687,2003
11071,-74.17501188,4.57392112,2003
11072,-74.11897639,4.715971869,2003
11073,-74.11571842,4.511965308,2003
11074,-74.16965192,4.573523317,2003
11075,-74.17260906,4.572730929,2003
11076,-74.16796899,4.57122198,2003
11077,-74.11624046,4.511261547,2003
11078,-74.14588797,4.539763278,2003
11079,-74.14700563,4.540614429,2003
11080,-74.14201213,4.540135321,2003
11081,-74.13791754,4.538477414,2003
11082,-74.15039066,4.537457538,2003
11083,-74.14665511,4.540388327,2003
11084,-74.07691666,4.677895584,2003
11085,-74.14133155,4.537786832,2003
11086,-74.14290054,4.633424698,2003
11087,-74.08829523,4.601684193,2003
11088,-74.07913866,4.596865322,2003
11089,-74.09841595,4.610188524,2003
11090,-74.10852556,4.599615722,2003
11091,-74.11168847,4.602838414,2003
11092,-74.11258729,4.603671825,2003
11093,-74.06749487,4.67419725,2003
11094,-74.10416967,4.704682262,2003
11095,-74.14844751,4.536583728,2003
11096,-74.05145013,4.663721602,2003
11097,-74.05145013,4.663721602,2003
11098,-74.14201191,4.535333814,2003
11099,-74.08115474,4.599484092,2003
11100,-74.08371103,4.601039701,2003
11101,-74.08542818,4.602220134,2003
11102,-74.09860129,4.61196639,2003
11103,-74.10115641,4.614510122,2003
11104,-74.10140636,4.614558248,2003
11105,-74.10175724,4.615044306,2003
11106,-74.10295512,4.61609746,2003
11107,-74.10173098,4.614853291,2003
11108,-74.10995983,4.726373003,2003
11109,-74.10493935,4.499552578,2003
11110,-74.11428846,4.505641329,2003
11111,-74.04973921,4.679223239,2003
11112,-74.07694587,4.687589974,2003
11113,-74.02612406,4.669434687,2003
11114,-74.0645497,4.685429396,2003
11115,-74.10215802,4.493834961,2003
11116,-74.0618682,4.686106657,2003
11117,-74.05383362,4.749507417,2003
11118,-74.04507471,4.692797665,2003
11119,-74.08998249,4.720966412,2003
11120,-74.11902191,4.74408164,2003
11121,-74.10703083,4.738797516,2003
11122,-74.11999353,4.745971988,2003
11123,-74.04316672,4.720234641,2003
11124,-74.04974568,4.727006006,2003
11125,-74.12360958,4.621643773,2003
11126,-74.11177694,4.574572179,2003
11127,-74.11364711,4.573957222,2003
11128,-74.09802726,4.554340778,2003
11129,-74.10561605,4.564683462,2003
11130,-74.15872128,4.633656122,2003
11131,-74.15940339,4.633668998,2003
11132,-74.15679827,4.633226419,2003
11133,-74.14059654,4.607647022,2003
11134,-74.12426563,4.584325826,2003
11135,-74.14470675,4.608042697,2003
11136,-74.12697726,4.579950363,2003
11137,-74.13893349,4.603568205,2003
11138,-74.12508277,4.575341624,2003
11139,-74.13663579,4.594078245,2003
11140,-74.11192409,4.559530072,2003
11141,-74.13420936,4.581809575,2003
11142,-74.12057672,4.566754772,2003
11143,-74.13716563,4.583223388,2003
11144,-74.16694687,4.608856508,2003
11145,-74.14748551,4.589999164,2003
11146,-74.13878898,4.589935712,2003
11147,-74.11411898,4.540747329,2003
11148,-74.13065519,4.558900577,2003
11149,-74.1142713,4.537300948,2003
11150,-74.14583112,4.558816886,2003
11151,-74.12063363,4.694603509,2003
11152,-74.11822507,4.526076586,2003
11153,-74.14887792,4.549778494,2003
11154,-74.16799287,4.579705377,2003
11155,-74.17740881,4.577397406,2003
11156,-74.14588701,4.539162558,2003
11157,-74.14805647,4.540210713,2003
11158,-74.10420581,4.508089228,2003
11159,-74.09925356,4.550053825,2003
11160,-74.11463669,4.539161532,2003
11161,-74.11641166,4.561130972,2003
11162,-74.11608421,4.561181449,2003
11163,-74.04960536,4.668204016,2003
11164,-74.07901022,4.598184112,2003
11165,-74.07891631,4.598848008,2003
11166,-74.06983946,4.582710669,2003
11167,-74.14581538,4.672949211,2003
11168,-74.13424878,4.681111042,2003
11169,-74.18813391,4.623630131,2003
11170,-74.19323418,4.62269082,2003
11171,-74.19106068,4.625131018,2003
11172,-74.18872411,4.628194442,2003
11173,-74.14436879,4.675258782,2003
11174,-74.20442117,4.621833138,2003
11175,-74.16808382,4.640183323,2003
11176,-74.17136069,4.638307879,2003
11177,-74.15083181,4.67230549,2003
11178,-74.10153308,4.727584654,2003
11179,-74.14542922,4.678504492,2003
11180,-74.11859122,4.70849137,2003
11181,-74.12596225,4.699032645,2003
11182,-74.16492344,4.66205297,2003
11183,-74.12864678,4.699397668,2003
11184,-74.17406943,4.643756744,2003
11185,-74.19178844,4.635772377,2003
11186,-74.15015599,4.678731736,2003
11187,-74.12838116,4.702582629,2003
11188,-74.17528154,4.645014251,2003
11189,-74.10069334,4.570582186,2003
11190,-74.082878,4.594215922,2003
11191,-74.082404,4.594981611,2003
11192,-74.04414521,4.681309293,2003
11193,-74.08361848,4.5928185,2003
11194,-74.08125622,4.596577782,2003
11195,-74.07983225,4.598692556,2003
11196,-74.07080385,4.580797061,2003
11197,-74.17724067,4.644952037,2003
11198,-74.12492393,4.710697761,2003
11199,-74.12940948,4.703704353,2003
11200,-74.13294657,4.701449428,2003
11201,-74.14958005,4.681463433,2003
11202,-74.13343001,4.705090614,2003
11203,-74.13421368,4.703973494,2003
11204,-74.17604333,4.647072558,2003
11205,-74.17686,4.64697235,2003
11206,-74.10215044,4.754628323,2003
11207,-74.13599359,4.71089355,2003
11208,-74.14796456,4.688490733,2003
11209,-74.08501209,4.592307291,2003
11210,-74.08017623,4.600453376,2003
11211,-74.07374919,4.608440101,2003
11212,-74.07190512,4.610943374,2003
11213,-74.08499409,4.593574711,2003
11214,-74.08153532,4.598387887,2003
11215,-74.04611945,4.682059333,2003
