OBJECTID,X,Y,Anio
26866,-74.07312834,4.607901609,2010
26867,-74.06697872,4.627739604,2010
26868,-74.12124849,4.673095127,2010
26869,-74.07251259,4.615413439,2010
26870,-74.0897551,4.606351994,2010
26872,-74.02890445,4.716322566,2010
26875,-74.028851,4.73313644,2010
26877,-74.07754905,4.690638408,2010
26878,-74.06240424,4.728515651,2010
26879,-74.05440764,4.669744689,2010
26880,-74.10484124,4.585715076,2010
26881,-74.09761361,4.596283818,2010
26882,-74.09415307,4.609665833,2010
26883,-74.07993208,4.66056943,2010
26887,-74.09926921,4.752993333,2010
26888,-74.0905566,4.601282112,2010
26889,-74.07935687,4.617832889,2010
26890,-74.04546794,4.763491687,2010
26891,-74.09104563,4.613237577,2010
26892,-74.06963111,4.596872445,2010
26893,-74.11315243,4.701380891,2010
26895,-74.11150254,4.711526069,2010
26896,-74.06272847,4.648669782,2010
26897,-74.05948116,4.643478893,2010
26898,-74.04301455,4.704415725,2010
26899,-74.07066607,4.612404229,2010
26900,-74.0975282,4.688041147,2010
26901,-74.13704276,4.591649264,2010
26902,-74.02486462,4.741524193,2010
26903,-74.05369134,4.705413405,2010
26904,-74.1192351,4.720828991,2010
26906,-74.05916831,4.670021698,2010
26907,-74.05765853,4.66540613,2010
26910,-74.05289059,4.664812525,2010
26913,-74.05898263,4.673143681,2010
26915,-74.05697971,4.667779948,2010
26916,-74.11085554,4.741173534,2010
26917,-74.16353093,4.638820428,2010
26918,-74.11751761,4.743053773,2010
26919,-74.05775015,4.671053516,2010
26920,-74.1167512,4.744551708,2010
26921,-74.05732638,4.671312098,2010
26922,-74.05274257,4.665714757,2010
26923,-74.05520829,4.666263919,2010
26924,-74.1109986,4.746603904,2010
26925,-74.05645901,4.667494239,2010
26926,-74.05383784,4.664376743,2010
26927,-74.05578982,4.665168103,2010
26929,-74.10815967,4.743822983,2010
26930,-74.0991398,4.745724251,2010
26932,-74.12078835,4.651625111,2010
26934,-74.19592784,4.620769705,2010
26935,-74.12529036,4.60408784,2010
26936,-74.04988276,4.684949867,2010
26937,-74.07074308,4.630604635,2010
26938,-74.07734407,4.59191777,2010
26939,-74.05525988,4.681628437,2010
26940,-74.14905453,4.604425879,2010
26945,-74.10268887,4.500139696,2010
26946,-74.12182776,4.674131973,2010
26949,-74.08616294,4.73290002,2010
26950,-74.07082942,4.621406859,2010
26951,-74.07191866,4.633399077,2010
26952,-74.06845567,4.691259958,2010
26953,-74.157902,4.639374533,2010
26954,-74.10260258,4.737786627,2010
26955,-74.08703632,4.649237509,2010
26956,-74.11487687,4.707223567,2010
26957,-74.04974568,4.727006006,2010
26959,-74.1309949,4.569803281,2010
26960,-74.16625314,4.60386166,2010
26961,-74.04334572,4.682963476,2010
26962,-74.03310589,4.720109707,2010
26963,-74.1705267,4.635079714,2010
26964,-74.05520707,4.646636899,2010
26965,-74.10744722,4.590951823,2010
26966,-74.17386948,4.604923027,2010
26968,-74.071725,4.670221337,2010
26969,-74.08875373,4.611147677,2010
26971,-74.08689071,4.591620142,2010
26972,-74.07073668,4.608081468,2010
26973,-74.13233408,4.601076169,2010
26974,-74.12969631,4.470491656,2010
26977,-74.0730116,4.600294413,2010
26978,-74.06862534,4.616454609,2010
26979,-74.03694301,4.681541603,2010
26980,-74.07266095,4.603596763,2010
26981,-74.06793431,4.657910193,2010
26983,-74.08030063,4.595980285,2010
26985,-74.16645123,4.582831704,2010
26986,-74.07718035,4.699375456,2010
26988,-74.1458919,4.67288846,2010
26989,-74.06074331,4.657104905,2010
26990,-74.09998955,4.628735582,2010
26992,-74.0704557,4.612881048,2010
26993,-74.07587734,4.642224397,2010
26994,-74.06730868,4.651225441,2010
26995,-74.07247387,4.591346905,2010
26996,-74.11371522,4.585712005,2010
26997,-74.06529695,4.611563678,2010
26998,-74.06183053,4.645801598,2010
26999,-74.07584443,4.63407104,2010
27002,-74.06357253,4.654284606,2010
27003,-74.1498192,4.619916806,2010
27004,-74.05296703,4.682637429,2010
27006,-74.06972642,4.705155598,2010
27007,-74.06167412,4.649909955,2010
27008,-74.09432105,4.611441211,2010
27009,-74.19540256,4.637383247,2010
27010,-74.15320911,4.62881591,2010
27011,-74.07962709,4.590620005,2010
27012,-74.07344368,4.605542969,2010
27014,-74.09935018,4.655584931,2010
27015,-74.07355432,4.620645987,2010
27016,-74.09742712,4.606900525,2010
27017,-74.05755365,4.640027378,2010
27019,-74.04418547,4.762446137,2010
27020,-74.13389189,4.681625736,2010
27022,-74.06992434,4.616458834,2010
27023,-74.10783797,4.581111974,2010
27024,-74.06470683,4.655011544,2010
27025,-74.1184601,4.729496783,2010
27026,-74.15127457,4.67220577,2010
27027,-74.10565354,4.586796716,2010
27028,-74.09123363,4.628286679,2010
27029,-74.10763442,4.60417597,2010
27031,-74.06714609,4.627467276,2010
27033,-74.0946613,4.720034265,2010
27034,-74.06916484,4.622715705,2010
27035,-74.14020208,4.619571751,2010
27036,-74.06081755,4.686997634,2010
27037,-74.06261617,4.682827024,2010
27038,-74.16252274,4.572424954,2010
27040,-74.04655923,4.750301964,2010
27041,-74.16004426,4.608639673,2010
27042,-74.08346544,4.683219602,2010
27044,-74.13278166,4.652874755,2010
27046,-74.07683719,4.602655614,2010
27047,-74.1501617,4.673170595,2010
27048,-74.1761041,4.613233934,2010
27049,-74.07511986,4.600538889,2010
27050,-74.09623948,4.57089148,2010
27051,-74.06451172,4.728390729,2010
27053,-74.03550335,4.740775632,2010
27054,-74.11368519,4.697711468,2010
27055,-74.06220499,4.682842752,2010
27056,-74.07296538,4.640461484,2010
27057,-74.07428835,4.628640944,2010
27058,-74.07398163,4.630179069,2010
27059,-74.07243738,4.608991,2010
27060,-74.10058241,4.58747016,2010
27061,-74.07132732,4.656149402,2010
27062,-74.0352027,4.725377853,2010
27063,-74.0430114,4.801016842,2010
27064,-74.07769875,4.638144751,2010
27066,-74.07235868,4.711347892,2010
27067,-74.07961045,4.590385008,2010
27069,-74.07562879,4.60356374,2010
27070,-74.10127083,4.692995749,2010
27071,-74.04420651,4.678817904,2010
27072,-74.11577275,4.579119059,2010
27073,-74.12861562,4.594553745,2010
27074,-74.05957434,4.661967379,2010
27075,-74.0621883,4.671264348,2010
27076,-74.11650669,4.616116972,2010
27077,-74.12542916,4.600454905,2010
27078,-74.11711317,4.65617597,2010
27079,-74.03606723,4.699044123,2010
27080,-74.07605074,4.608646502,2010
27081,-74.05931808,4.663657388,2010
27082,-74.07346891,4.630221437,2010
27083,-74.07487601,4.625168184,2010
27085,-74.06731001,4.665632211,2010
27086,-74.07328255,4.601406632,2010
27087,-74.07992942,4.643037674,2010
27088,-74.16290957,4.647481987,2010
27089,-74.08897751,4.584815513,2010
27090,-74.05429102,4.722388617,2010
27091,-74.10476146,4.641798164,2010
27092,-74.15742127,4.596448559,2010
27094,-74.15896815,4.599627312,2010
27097,-74.06110395,4.631928215,2010
27099,-74.19016058,4.607727,2010
27100,-74.07967419,4.70073072,2010
27101,-74.1146152,4.6348271,2010
27103,-74.0903996,4.696328827,2010
27104,-74.04564285,4.74506309,2010
27106,-74.08476175,4.741768874,2010
27107,-74.06487468,4.631754641,2010
27108,-74.04475453,4.733005279,2010
27109,-74.14836224,4.624114213,2010
27110,-74.1355373,4.680503053,2010
27111,-74.08078675,4.601893932,2010
27112,-74.03766717,4.806409039,2010
27114,-74.0701051,4.703193649,2010
27116,-74.15406924,4.632093922,2010
27117,-74.10510008,4.733029232,2010
27118,-74.16854444,4.609987957,2010
27120,-74.06816589,4.618685625,2010
27121,-74.07241969,4.584289534,2010
27122,-74.09555467,4.5974651,2010
27123,-74.07165203,4.654498498,2010
27124,-74.08680672,4.672375628,2010
27126,-74.07267737,4.620876798,2010
27127,-74.05392935,4.680012326,2010
27129,-74.07266095,4.603596763,2010
27130,-74.02992572,4.713813082,2010
27131,-74.07267737,4.620876798,2010
27132,-74.09570978,4.609726515,2010
27133,-74.06275661,4.751385511,2010
27134,-74.14405086,4.548193781,2010
27135,-74.08561965,4.595403293,2010
27136,-74.11932402,4.585878679,2010
27137,-74.13098402,4.605512611,2010
27138,-74.10838054,4.70180866,2010
27140,-74.11609901,4.747191755,2010
27142,-74.13927139,4.668823847,2010
27143,-74.0456684,4.673943351,2010
27144,-74.15245922,4.541349435,2010
27145,-74.07150115,4.661263813,2010
27148,-74.13330949,4.623392536,2010
27150,-74.05237938,4.675634172,2010
27151,-74.08513599,4.57767049,2010
27153,-74.07285523,4.594249123,2010
27155,-74.09766611,4.545037074,2010
27156,-74.0497577,4.685803187,2010
27157,-74.08169083,4.686941919,2010
27159,-74.04592478,4.752922966,2010
27160,-74.11483631,4.511181549,2010
27162,-74.09997534,4.750463014,2010
27163,-74.02245547,4.704976047,2010
27164,-74.09306067,4.603081408,2010
27166,-74.0983825,4.551544286,2010
27167,-74.11298805,4.705284778,2010
27168,-74.10717489,4.666790096,2010
27169,-74.06372768,4.679460216,2010
27170,-74.07969124,4.634551216,2010
27171,-74.06588278,4.647348904,2010
27172,-74.06879546,4.626816525,2010
27173,-74.07574514,4.588399845,2010
27174,-74.11421631,4.584492747,2010
27175,-74.15435752,4.572985082,2010
27176,-74.07861643,4.65228796,2010
27178,-74.06438701,4.64396356,2010
27179,-74.11219695,4.621186771,2010
27180,-74.10023882,4.602942898,2010
27183,-74.09306887,4.692606063,2010
27184,-74.06187855,4.64250105,2010
27187,-74.06144526,4.645592524,2010
27188,-74.03835278,4.729942505,2010
27189,-74.17734159,4.597124665,2010
27190,-74.10400515,4.685581292,2010
27191,-74.08230528,4.630580701,2010
27192,-74.06621591,4.639373234,2010
27193,-74.14369925,4.54902506,2010
27194,-74.10397268,4.684077736,2010
27196,-74.04691072,4.677730838,2010
27198,-74.17729902,4.597333707,2010
27199,-74.06421602,4.631494662,2010
27200,-74.11651929,4.573426713,2010
27201,-74.08888109,4.737747626,2010
27202,-74.13749154,4.610662992,2010
27203,-74.07166329,4.614048852,2010
27204,-74.07038537,4.615042608,2010
27206,-74.07897333,4.653179352,2010
27207,-74.1592184,4.585686017,2010
27208,-74.05835511,4.753063911,2010
27209,-74.10059848,4.585405067,2010
27210,-74.09563383,4.642322772,2010
27212,-74.06196644,4.696059516,2010
27213,-74.06641963,4.717047775,2010
27214,-74.06296164,4.752325003,2010
27215,-74.05334517,4.715571883,2010
27216,-74.1548303,4.622250881,2010
27217,-74.1233663,4.557914322,2010
27218,-74.06152408,4.754102347,2010
27219,-74.14350866,4.624498622,2010
27220,-74.12739859,4.704321133,2010
27221,-74.0874058,4.754162926,2010
27222,-74.10023621,4.566772432,2010
27224,-74.10161176,4.583735481,2010
27225,-74.10186332,4.680346706,2010
27226,-74.10536544,4.541495,2010
27227,-74.11302651,4.613991646,2010
27229,-74.0432033,4.686452093,2010
27230,-74.1225942,4.699622991,2010
27231,-74.05913863,4.70742929,2010
27232,-74.08746924,4.675495177,2010
27234,-74.03849619,4.696441915,2010
27237,-74.09155691,4.692214086,2010
27238,-74.05292423,4.726906059,2010
27240,-74.1627499,4.689558336,2010
27241,-74.08899807,4.687358301,2010
27242,-74.18581931,4.606771294,2010
27243,-74.06763263,4.750541261,2010
27244,-74.11651929,4.573426713,2010
27245,-74.12218518,4.741647878,2010
27247,-74.08730217,4.551602992,2010
27248,-74.07368141,4.606867516,2010
27249,-74.04293805,4.750725107,2010
27250,-74.14870199,4.650823225,2010
27251,-74.01636476,4.732414567,2010
27253,-74.15073339,4.625956077,2010
27254,-74.15073339,4.625956077,2010
27255,-74.11782733,4.724409955,2010
27256,-74.04183364,4.721691871,2010
27257,-74.05028174,4.758563817,2010
27258,-74.15167459,4.580150677,2010
27259,-74.06869426,4.672171076,2010
27260,-74.10949093,4.672744032,2010
27261,-74.07207044,4.603809459,2010
27262,-74.17729902,4.597333707,2010
27263,-74.02863899,4.729724464,2010
27264,-74.1450573,4.670912335,2010
27266,-74.11420609,4.697882647,2010
27267,-74.04754693,4.741940774,2010
27268,-74.02527432,4.730373737,2010
27271,-74.07563572,4.635387278,2010
27273,-74.13456351,4.554788533,2010
27275,-74.08682954,4.599442881,2010
27276,-74.07017222,4.598728055,2010
27278,-74.07019699,4.604565529,2010
27279,-74.13690914,4.704213047,2010
27281,-74.19000603,4.621031308,2010
27282,-74.06337685,4.669396202,2010
27283,-74.09769858,4.713187284,2010
27284,-74.03973741,4.670696997,2010
27285,-74.07590421,4.686150574,2010
27286,-74.14114475,4.686609072,2010
27287,-74.04439642,4.702531193,2010
27288,-74.16242536,4.626996768,2010
27290,-74.06446124,4.617127336,2010
27291,-74.05091775,4.693640446,2010
27292,-74.10904059,4.692663946,2010
27293,-74.09838167,4.739174068,2010
27294,-74.10898995,4.578181433,2010
27295,-74.06464171,4.642401966,2010
27298,-74.09405498,4.749554198,2010
27299,-74.0162892,4.731226075,2010
27301,-74.0657873,4.665376838,2010
27302,-74.09397149,4.571058999,2010
27303,-74.09268869,4.666100479,2010
27304,-74.06218574,4.663740962,2010
27306,-74.12913426,4.620084105,2010
27308,-74.05511919,4.642202863,2010
27309,-74.07950856,4.603659248,2010
27310,-74.06530508,4.638176955,2010
27311,-74.16798534,4.645796617,2010
27313,-74.0704557,4.612881048,2010
27314,-74.11440658,4.51066472,2010
27315,-74.07236779,4.595192047,2010
27316,-74.08875228,4.591786608,2010
27317,-74.09115603,4.607039251,2010
27318,-74.06535552,4.638226028,2010
27320,-74.10014227,4.583523795,2010
27321,-74.04612321,4.677350017,2010
27323,-74.15073862,4.676785108,2010
27324,-74.15917241,4.609497852,2010
27325,-74.08188256,4.628738083,2010
27327,-74.07209072,4.694021621,2010
27328,-74.10347954,4.585773603,2010
27329,-74.07664268,4.607749085,2010
27333,-74.19153763,4.60114424,2010
27334,-74.07426356,4.639789899,2010
27336,-74.14400963,4.631428387,2010
27337,-74.12324635,4.559294704,2010
27338,-74.18361262,4.604973248,2010
27340,-74.10297572,4.653849242,2010
27341,-74.10407841,4.707599185,2010
27342,-74.10382379,4.697951279,2010
27343,-74.01936158,4.732499555,2010
27344,-74.10813619,4.50771828,2010
27345,-74.18012705,4.605641018,2010
27346,-74.10702137,4.656409402,2010
27347,-74.13052512,4.741939302,2010
27349,-74.09622698,4.570779534,2010
27350,-74.07492506,4.708804033,2010
27351,-74.13343651,4.61527298,2010
27352,-74.11420609,4.697882647,2010
27353,-74.14558216,4.595350391,2010
27354,-74.08583067,4.651403032,2010
27355,-74.05518458,4.670208497,2010
27356,-74.12413356,4.573074412,2010
27357,-74.12639893,4.603185677,2010
27360,-74.06026779,4.661119031,2010
27362,-74.11535398,4.715962399,2010
27363,-74.10167013,4.636534679,2010
27366,-74.16767411,4.627035122,2010
27367,-74.03198315,4.707800545,2010
27368,-74.06117803,4.645075623,2010
27369,-74.09654023,4.670428229,2010
27370,-74.10528958,4.546041189,2010
27372,-74.13819968,4.537213786,2010
27373,-74.10109029,4.571736674,2010
27374,-74.11373014,4.697591223,2010
27375,-74.06470683,4.655011544,2010
27377,-74.11278322,4.571977106,2010
27378,-74.06647852,4.664339321,2010
27379,-74.117892,4.582989121,2010
27380,-74.07829486,4.646593373,2010
27381,-74.12639051,4.609043791,2010
27383,-74.09928073,4.684674659,2010
27384,-74.0596785,4.651673273,2010
27385,-74.09179499,4.72909628,2010
27386,-74.20111948,4.611602347,2010
27387,-74.04764267,4.674433781,2010
27388,-74.07873363,4.683899664,2010
27389,-74.0694168,4.723862293,2010
27390,-74.14114258,4.562532312,2010
27391,-74.11690667,4.577285085,2010
27392,-74.10029236,4.603259949,2010
27393,-74.07894627,4.651466326,2010
27394,-74.11792474,4.65872616,2010
27395,-74.08446547,4.691042984,2010
27399,-74.16101924,4.577659733,2010
27400,-74.08418708,4.597226838,2010
27401,-74.06690179,4.60817738,2010
27402,-74.06607592,4.617542723,2010
27403,-74.08228272,4.606024799,2010
27405,-74.07950856,4.603659248,2010
27406,-74.108319,4.54735878,2010
27409,-74.16423085,4.575804256,2010
27410,-74.06575446,4.689506083,2010
27411,-74.10369785,4.582463454,2010
27412,-74.07914547,4.634715662,2010
27414,-74.1454806,4.627007063,2010
27415,-74.05518458,4.670208497,2010
27416,-74.17467925,4.606113092,2010
27417,-74.0783172,4.594907334,2010
27419,-74.10755036,4.715942643,2010
27420,-74.08730608,4.581517083,2010
27421,-74.07091168,4.706087942,2010
27422,-74.11549007,4.625413581,2010
27423,-74.11417039,4.69786079,2010
27424,-74.08406486,4.618412698,2010
27425,-74.18089082,4.626619137,2010
27426,-74.0814345,4.605225291,2010
27428,-74.10838054,4.70180866,2010
27430,-74.10423296,4.689788975,2010
27431,-74.0201626,4.736671595,2010
27433,-74.07914676,4.60186968,2010
27434,-74.04356507,4.681064332,2010
27436,-74.07646443,4.73746176,2010
27437,-74.05571066,4.670484293,2010
27438,-74.06403547,4.631432753,2010
27439,-74.16973085,4.622180394,2010
27440,-74.109332,4.714252033,2010
27441,-74.02947328,4.739536657,2010
27442,-74.08660838,4.690691695,2010
27443,-74.09123363,4.628286679,2010
27444,-74.1250435,4.582371802,2010
27445,-74.06487468,4.631754641,2010
27446,-74.06697872,4.627739604,2010
27447,-74.07969124,4.634551216,2010
27448,-74.07371653,4.600827999,2010
27449,-74.09636554,4.69411614,2010
27451,-74.04287919,4.704402065,2010
27452,-74.11945538,4.728817134,2010
27453,-74.10029277,4.715351512,2010
27455,-74.07544128,4.621201757,2010
27457,-74.06530508,4.638176955,2010
27459,-74.10745523,4.574544015,2010
27460,-74.1409796,4.675156325,2010
27462,-74.05220929,4.74736256,2010
27463,-74.13096696,4.621032971,2010
27464,-74.09994688,4.56996751,2010
27465,-74.10095939,4.588089463,2010
27468,-74.10973438,4.748916628,2010
27469,-74.07927989,4.756806103,2010
27470,-74.06874082,4.7051579,2010
27472,-74.09742712,4.606900525,2010
27473,-74.04266302,4.703598786,2010
27474,-74.10818543,4.686737225,2010
27475,-74.1195421,4.711938094,2010
27476,-74.12248362,4.606653004,2010
27481,-74.0811197,4.595168702,2010
27482,-74.16094334,4.61965051,2010
27483,-74.11399892,4.577466117,2010
27484,-74.12556998,4.619574452,2010
27485,-74.16094334,4.61965051,2010
27487,-74.06378424,4.668033272,2010
27489,-74.07614989,4.654406011,2010
27493,-74.1898957,4.619915971,2010
27494,-74.16747046,4.623194529,2010
27495,-74.17191133,4.628138295,2010
27496,-74.0954715,4.748495453,2010
27497,-74.04761914,4.682003298,2010
27498,-74.09321971,4.598387621,2010
27499,-74.06821989,4.603187815,2010
27500,-74.19265123,4.607986232,2010
27501,-74.11143182,4.615923459,2010
27503,-74.13269844,4.706744249,2010
27504,-74.0585833,4.663947211,2010
27505,-74.07346644,4.589282428,2010
27506,-74.15645121,4.607186283,2010
27507,-74.16705354,4.586503016,2010
27508,-74.15516226,4.604985273,2010
27509,-74.10783591,4.591274146,2010
27512,-74.08441911,4.64917846,2010
27513,-74.19002514,4.607340205,2010
27515,-74.07247758,4.598791082,2010
27516,-74.09999789,4.702526654,2010
27517,-74.19127031,4.611987851,2010
27518,-74.07038537,4.615042608,2010
27519,-74.0653614,4.611608654,2010
27521,-74.08328762,4.630752045,2010
27522,-74.09946124,4.582739824,2010
27523,-74.1277327,4.701485148,2010
27525,-74.15276731,4.674165881,2010
27526,-74.05315364,4.725992602,2010
27529,-74.10611503,4.68620527,2010
27530,-74.19512449,4.624651289,2010
27531,-74.06862914,4.638928672,2010
27532,-74.10317616,4.610675642,2010
27533,-74.07302704,4.657240712,2010
27535,-74.17088088,4.591220835,2010
27536,-74.07427665,4.639186748,2010
27537,-74.1133313,4.583321662,2010
27538,-74.0646671,4.680950658,2010
27541,-74.08165964,4.498658452,2010
27542,-74.04789663,4.671857604,2010
27544,-74.05761937,4.681876169,2010
